Date,Store,SKU,SalesQuantity,InventoryLevel,UnitCost,SellingPrice,LeadTime,SupplierID,Category,OrderedDate,OrderedQuantity,OrderStatus,DemandForecast,CV,InventoryCategory,SafetyStock,EOQ,ReorderPoint,PendingOrders,Reorder,OrderQuantity,OrderPriority,TotalSales,AverageInventoryLevel,InventoryTurnover
2023-01-13,Store003,SKU001,17,12,305.84,367.01,7,SUP001,Electronics,,0,None,21.428571428571427,0.47559981845990906,C,13.637857369667923,29.277002188455995,163.63785736966793,0,True,151.63785736966793,High,5340,54.12876712328767,98.65364174722883
2023-01-13,Store003,SKU002,16,74,69.57,144.82,5,SUP002,Clothing,,0,None,15.857142857142858,0.44687170121026343,C,10.484026374443221,25.18502956690173,89.76974066015751,0,True,15.76974066015751,Low,4369,54.772602739726025,79.76615646258503
2023-01-13,Store003,SKU003,9,92,27.47,32.96,3,SUP003,Books,,0,None,9.0,0.49263346168064476,C,9.626516732683555,18.973665961010276,36.626516732683555,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-01-14,Store001,SKU001,22,66,305.84,367.01,7,SUP001,Electronics,,0,None,15.0,0.4469480032434872,C,12.78266391216064,24.49489742783178,117.78266391216064,0,True,51.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-01-14,Store001,SKU002,24,61,69.57,144.82,5,SUP002,Clothing,,0,None,14.0,0.4888827050106926,C,11.603530548078444,23.664319132398465,81.60353054807844,0,True,20.60353054807844,Low,4420,53.88219178082192,82.03081303706716
2023-01-14,Store001,SKU003,10,29,27.47,32.96,3,SUP003,Books,,0,None,12.285714285714286,0.5124098617067465,C,10.087258421679966,22.168188275738085,46.94440127882282,0,True,17.944401278822824,Low,3666,55.73424657534247,65.77643415425453
2023-01-14,Store002,SKU001,23,49,305.84,367.01,7,SUP001,Electronics,,0,None,14.428571428571429,0.48777608644303344,C,14.036779212620559,24.023797725231894,115.03677921262056,0,True,66.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-01-14,Store002,SKU002,19,90,69.57,144.82,5,SUP002,Clothing,2022-12-24,33,Delivered,24.428571428571427,0.5114843407900957,C,12.823879339210837,31.25928433510366,134.96673648206797,0,True,44.96673648206797,Low,4669,52.778082191780825,88.46475290697674
2023-01-14,Store002,SKU003,8,91,27.47,32.96,3,SUP003,Books,,0,None,12.571428571428571,0.5196382683114912,C,10.218394694715325,22.424476423255523,47.93268040900104,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-01-14,Store003,SKU001,19,43,305.84,367.01,7,SUP001,Electronics,,0,None,19.142857142857142,0.47559981845990906,C,13.637857369667923,27.67154288640743,147.63785736966793,0,True,104.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-01-14,Store003,SKU002,16,53,69.57,144.82,5,SUP002,Clothing,,0,None,15.857142857142858,0.44687170121026343,C,10.484026374443221,25.18502956690173,89.76974066015751,0,True,36.76974066015751,Low,4369,54.772602739726025,79.76615646258503
2023-01-14,Store003,SKU003,11,30,27.47,32.96,3,SUP003,Books,,0,None,8.857142857142858,0.49263346168064476,C,9.626516732683555,18.822478962286407,36.197945304112125,0,True,6.197945304112125,Low,3639,54.92602739726028,66.25274341580207
2023-01-15,Store001,SKU001,17,85,305.84,367.01,7,SUP001,Electronics,,0,None,15.714285714285714,0.4469480032434872,C,12.78266391216064,25.071326821120348,122.78266391216064,0,True,37.78266391216064,Low,5326,55.054794520547944,96.73998507091316
2023-01-15,Store001,SKU002,31,79,69.57,144.82,5,SUP002,Clothing,,0,None,17.285714285714285,0.4888827050106926,C,11.603530548078444,26.295029405356658,98.03210197664986,0,True,19.032101976649855,Low,4420,53.88219178082192,82.03081303706716
2023-01-15,Store001,SKU003,22,98,27.47,32.96,3,SUP003,Books,,0,None,12.714285714285714,0.5124098617067465,C,10.087258421679966,22.551528297909847,48.2301155645371,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-01-15,Store002,SKU001,12,52,305.84,367.01,7,SUP001,Electronics,,0,None,13.571428571428571,0.48777608644303344,C,14.036779212620559,23.299294900428702,109.03677921262056,0,True,57.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-01-15,Store002,SKU002,11,24,69.57,144.82,5,SUP002,Clothing,,0,None,19.857142857142858,0.5114843407900957,C,12.823879339210837,28.1830749615033,112.10959362492513,0,True,88.10959362492513,Medium,4669,52.778082191780825,88.46475290697674
2023-01-15,Store002,SKU003,4,44,27.47,32.96,3,SUP003,Books,,0,None,11.285714285714286,0.5196382683114912,C,10.218394694715325,21.246848505803666,44.07553755185819,0,True,0.07553755185819,Low,3662,54.57260273972603,67.10326823635724
2023-01-15,Store003,SKU001,27,98,305.84,367.01,7,SUP001,Electronics,,0,None,19.714285714285715,0.47559981845990906,C,13.637857369667923,28.08151400069855,151.63785736966793,0,True,53.63785736966793,Low,5340,54.12876712328767,98.65364174722883
2023-01-15,Store003,SKU002,11,42,69.57,144.82,5,SUP002,Clothing,,0,None,14.714285714285714,0.44687170121026343,C,10.484026374443221,24.26049110326146,84.05545494587179,0,True,42.05545494587179,Low,4369,54.772602739726025,79.76615646258503
2023-01-15,Store003,SKU003,10,12,27.47,32.96,3,SUP003,Books,,0,None,9.714285714285714,0.49263346168064476,C,9.626516732683555,19.712215212183246,38.769373875540694,0,True,26.769373875540694,Low,3639,54.92602739726028,66.25274341580207
2023-01-16,Store001,SKU001,17,92,305.84,367.01,7,SUP001,Electronics,,0,None,15.714285714285714,0.4469480032434872,C,12.78266391216064,25.071326821120348,122.78266391216064,0,True,30.782663912160643,Low,5326,55.054794520547944,96.73998507091316
2023-01-16,Store001,SKU002,13,93,69.57,144.82,5,SUP002,Clothing,,0,None,16.285714285714285,0.4888827050106926,C,11.603530548078444,25.523098781859762,93.03210197664986,0,True,0.032101976649855146,Low,4420,53.88219178082192,82.03081303706716
2023-01-16,Store001,SKU003,6,55,27.47,32.96,3,SUP003,Books,2022-12-22,26,Delivered,12.857142857142858,0.5124098617067465,C,10.087258421679966,22.677868380553633,48.65868699310853,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-01-16,Store002,SKU001,17,50,305.84,367.01,7,SUP001,Electronics,,0,None,13.857142857142858,0.48777608644303344,C,14.036779212620559,23.543273227945903,111.03677921262056,0,True,61.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-01-16,Store002,SKU002,13,72,69.57,144.82,5,SUP002,Clothing,,0,None,19.285714285714285,0.5114843407900957,C,12.823879339210837,27.774602993176543,109.25245076778225,0,True,37.25245076778225,Low,4669,52.778082191780825,88.46475290697674
2023-01-16,Store002,SKU003,11,62,27.47,32.96,3,SUP003,Books,,0,None,10.142857142857142,0.5196382683114912,C,10.218394694715325,20.14235055087379,40.64696612328675,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-01-16,Store003,SKU001,20,75,305.84,367.01,7,SUP001,Electronics,,0,None,20.0,0.47559981845990906,C,13.637857369667923,28.284271247461902,153.63785736966793,0,True,78.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-01-16,Store003,SKU002,9,77,69.57,144.82,5,SUP002,Clothing,,0,None,13.857142857142858,0.44687170121026343,C,10.484026374443221,23.543273227945903,79.76974066015751,0,True,2.7697406601575096,Low,4369,54.772602739726025,79.76615646258503
2023-01-16,Store003,SKU003,14,72,27.47,32.96,3,SUP003,Books,,0,None,10.142857142857142,0.49263346168064476,C,9.626516732683555,20.14235055087379,40.055088161254986,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-01-17,Store001,SKU001,17,21,305.84,367.01,7,SUP001,Electronics,,0,None,16.142857142857142,0.4469480032434872,C,12.78266391216064,25.410908793553325,125.78266391216064,0,True,104.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-01-17,Store001,SKU002,11,98,69.57,144.82,5,SUP002,Clothing,,0,None,16.142857142857142,0.4888827050106926,C,11.603530548078444,25.410908793553325,92.31781626236415,0,False,0.0,Low,4420,53.88219178082192,82.03081303706716
2023-01-17,Store001,SKU003,8,72,27.47,32.96,3,SUP003,Books,2023-01-05,36,Delivered,11.571428571428571,0.5124098617067465,C,10.087258421679966,21.514114968019086,44.801544135965685,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-01-17,Store002,SKU001,7,56,305.84,367.01,7,SUP001,Electronics,,0,None,14.285714285714286,0.48777608644303344,C,14.036779212620559,23.904572186687872,114.03677921262056,0,True,58.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-01-17,Store002,SKU002,13,65,69.57,144.82,5,SUP002,Clothing,,0,None,18.142857142857142,0.5114843407900957,C,12.823879339210837,26.939084723024383,103.53816505349654,0,True,38.53816505349654,Low,4669,52.778082191780825,88.46475290697674
2023-01-17,Store002,SKU003,18,28,27.47,32.96,3,SUP003,Books,,0,None,11.714285714285714,0.5196382683114912,C,10.218394694715325,21.64651077128664,45.36125183757247,0,True,17.361251837572468,Low,3662,54.57260273972603,67.10326823635724
2023-01-17,Store003,SKU001,17,21,305.84,367.01,7,SUP001,Electronics,,0,None,18.714285714285715,0.47559981845990906,C,13.637857369667923,27.360033416855117,144.63785736966793,0,True,123.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-01-17,Store003,SKU002,17,35,69.57,144.82,5,SUP002,Clothing,,0,None,15.142857142857142,0.44687170121026343,C,10.484026374443221,24.611263391266316,86.19831208872893,0,True,51.198312088728926,Medium,4369,54.772602739726025,79.76615646258503
2023-01-17,Store003,SKU003,18,45,27.47,32.96,3,SUP003,Books,,0,None,12.285714285714286,0.49263346168064476,C,9.626516732683555,22.168188275738085,46.483659589826416,0,True,1.4836595898264164,Low,3639,54.92602739726028,66.25274341580207
2023-01-18,Store001,SKU001,16,49,305.84,367.01,7,SUP001,Electronics,,0,None,15.571428571428571,0.4469480032434872,C,12.78266391216064,24.95710605933995,121.78266391216064,0,True,72.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-01-18,Store001,SKU002,18,99,69.57,144.82,5,SUP002,Clothing,,0,None,16.571428571428573,0.4888827050106926,C,11.603530548078444,25.746012173871566,94.4606734052213,0,False,0.0,Low,4420,53.88219178082192,82.03081303706716
2023-01-18,Store001,SKU003,8,86,27.47,32.96,3,SUP003,Books,,0,None,11.0,0.5124098617067465,C,10.087258421679966,20.97617696340303,43.08725842167996,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-01-18,Store002,SKU001,18,49,305.84,367.01,7,SUP001,Electronics,,0,None,15.857142857142858,0.48777608644303344,C,14.036779212620559,25.18502956690173,125.03677921262056,0,True,76.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-01-18,Store002,SKU002,18,13,69.57,144.82,5,SUP002,Clothing,,0,None,16.285714285714285,0.5114843407900957,C,12.823879339210837,25.523098781859762,94.25245076778225,0,True,81.25245076778225,Medium,4669,52.778082191780825,88.46475290697674
2023-01-18,Store002,SKU003,10,81,27.47,32.96,3,SUP003,Books,2022-12-26,70,Delivered,11.0,0.5196382683114912,C,10.218394694715325,20.97617696340303,43.21839469471533,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-01-18,Store003,SKU001,25,98,305.84,367.01,7,SUP001,Electronics,,0,None,20.714285714285715,0.47559981845990906,C,13.637857369667923,28.78491668515698,158.63785736966793,0,True,60.63785736966793,Low,5340,54.12876712328767,98.65364174722883
2023-01-18,Store003,SKU002,13,79,69.57,144.82,5,SUP002,Clothing,,0,None,13.857142857142858,0.44687170121026343,C,10.484026374443221,23.543273227945903,79.76974066015751,0,True,0.7697406601575096,Low,4369,54.772602739726025,79.76615646258503
2023-01-18,Store003,SKU003,21,24,27.47,32.96,3,SUP003,Books,,0,None,12.857142857142858,0.49263346168064476,C,9.626516732683555,22.677868380553633,48.197945304112125,0,True,24.197945304112125,Low,3639,54.92602739726028,66.25274341580207
2023-01-19,Store001,SKU001,17,95,305.84,367.01,7,SUP001,Electronics,2023-01-07,96,Delivered,16.0,0.4469480032434872,C,12.78266391216064,25.298221281347036,124.78266391216064,0,True,29.782663912160643,Low,5326,55.054794520547944,96.73998507091316
2023-01-19,Store001,SKU002,12,57,69.57,144.82,5,SUP002,Clothing,,0,None,16.0,0.4888827050106926,C,11.603530548078444,25.298221281347036,91.60353054807844,0,True,34.60353054807844,Low,4420,53.88219178082192,82.03081303706716
2023-01-19,Store001,SKU003,14,93,27.47,32.96,3,SUP003,Books,,0,None,11.571428571428571,0.5124098617067465,C,10.087258421679966,21.514114968019086,44.801544135965685,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-01-19,Store002,SKU001,17,66,305.84,367.01,7,SUP001,Electronics,,0,None,17.428571428571427,0.48777608644303344,C,14.036779212620559,26.403462976338105,136.03677921262056,0,True,70.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-01-19,Store002,SKU002,23,91,69.57,144.82,5,SUP002,Clothing,,0,None,17.0,0.5114843407900957,C,12.823879339210837,26.076809620810597,97.82387933921083,0,True,6.8238793392108335,Low,4669,52.778082191780825,88.46475290697674
2023-01-19,Store002,SKU003,16,38,27.47,32.96,3,SUP003,Books,,0,None,12.142857142857142,0.5196382683114912,C,10.218394694715325,22.03892660077359,46.64696612328676,0,True,8.64696612328676,Low,3662,54.57260273972603,67.10326823635724
2023-01-19,Store003,SKU001,20,53,305.84,367.01,7,SUP001,Electronics,,0,None,20.714285714285715,0.47559981845990906,C,13.637857369667923,28.78491668515698,158.63785736966793,0,True,105.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-01-19,Store003,SKU002,4,57,69.57,144.82,5,SUP002,Clothing,,0,None,12.285714285714286,0.44687170121026343,C,10.484026374443221,22.168188275738085,71.91259780301465,0,True,14.912597803014648,Low,4369,54.772602739726025,79.76615646258503
2023-01-19,Store003,SKU003,8,53,27.47,32.96,3,SUP003,Books,2022-12-22,24,Delivered,13.0,0.49263346168064476,C,9.626516732683555,22.80350850198276,48.626516732683555,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-01-20,Store001,SKU001,21,97,305.84,367.01,7,SUP001,Electronics,,0,None,18.142857142857142,0.4469480032434872,C,12.78266391216064,26.939084723024383,139.78266391216064,0,True,42.78266391216064,Low,5326,55.054794520547944,96.73998507091316
2023-01-20,Store001,SKU002,16,55,69.57,144.82,5,SUP002,Clothing,,0,None,17.857142857142858,0.4888827050106926,C,11.603530548078444,26.72612419124244,100.88924483379273,0,True,45.88924483379273,Low,4420,53.88219178082192,82.03081303706716
2023-01-20,Store001,SKU003,17,81,27.47,32.96,3,SUP003,Books,,0,None,12.142857142857142,0.5124098617067465,C,10.087258421679966,22.03892660077359,46.51582985025139,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-01-20,Store002,SKU001,36,35,305.84,367.01,7,SUP001,Electronics,,0,None,18.571428571428573,0.48777608644303344,C,14.036779212620559,27.255405754769875,144.03677921262056,0,True,109.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-01-20,Store002,SKU002,22,17,69.57,144.82,5,SUP002,Clothing,,0,None,17.0,0.5114843407900957,C,12.823879339210837,26.076809620810597,97.82387933921083,0,True,80.82387933921083,Medium,4669,52.778082191780825,88.46475290697674
2023-01-20,Store002,SKU003,8,69,27.47,32.96,3,SUP003,Books,2023-01-09,39,Delivered,10.714285714285714,0.5196382683114912,C,10.218394694715325,20.701966780270627,42.36125183757247,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-01-20,Store003,SKU001,16,94,305.84,367.01,7,SUP001,Electronics,,0,None,20.571428571428573,0.47559981845990906,C,13.637857369667923,28.685486624025447,157.63785736966793,0,True,63.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-01-20,Store003,SKU002,8,21,69.57,144.82,5,SUP002,Clothing,,0,None,11.142857142857142,0.44687170121026343,C,10.484026374443221,21.111946516469903,66.19831208872893,0,True,45.198312088728926,Medium,4369,54.772602739726025,79.76615646258503
2023-01-20,Store003,SKU003,11,91,27.47,32.96,3,SUP003,Books,,0,None,13.285714285714286,0.49263346168064476,C,9.626516732683555,23.052734575936352,49.483659589826416,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-01-21,Store001,SKU001,19,71,305.84,367.01,7,SUP001,Electronics,,0,None,17.714285714285715,0.4469480032434872,C,12.78266391216064,26.619005025947697,136.78266391216064,0,True,65.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-01-21,Store001,SKU002,5,31,69.57,144.82,5,SUP002,Clothing,,0,None,15.142857142857142,0.4888827050106926,C,11.603530548078444,24.611263391266316,87.31781626236415,0,True,56.31781626236415,Medium,4420,53.88219178082192,82.03081303706716
2023-01-21,Store001,SKU003,20,57,27.47,32.96,3,SUP003,Books,,0,None,13.571428571428571,0.5124098617067465,C,10.087258421679966,23.299294900428702,50.801544135965685,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-01-21,Store002,SKU001,19,16,305.84,367.01,7,SUP001,Electronics,,0,None,18.0,0.48777608644303344,C,14.036779212620559,26.832815729997478,140.03677921262056,0,True,124.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-01-21,Store002,SKU002,33,39,69.57,144.82,5,SUP002,Clothing,,0,None,19.0,0.5114843407900957,C,12.823879339210837,27.568097504180443,107.82387933921083,0,True,68.82387933921083,Medium,4669,52.778082191780825,88.46475290697674
2023-01-21,Store002,SKU003,18,67,27.47,32.96,3,SUP003,Books,,0,None,12.142857142857142,0.5196382683114912,C,10.218394694715325,22.03892660077359,46.64696612328676,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-01-21,Store003,SKU001,34,39,305.84,367.01,7,SUP001,Electronics,,0,None,22.714285714285715,0.47559981845990906,C,13.637857369667923,30.14251861692099,172.63785736966793,0,True,133.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-01-21,Store003,SKU002,9,37,69.57,144.82,5,SUP002,Clothing,,0,None,10.142857142857142,0.44687170121026343,C,10.484026374443221,20.14235055087379,61.198312088728926,0,True,24.198312088728926,Low,4369,54.772602739726025,79.76615646258503
2023-01-21,Store003,SKU003,5,85,27.47,32.96,3,SUP003,Books,,0,None,12.428571428571429,0.49263346168064476,C,9.626516732683555,22.296700588716195,46.91223101839784,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-01-22,Store001,SKU001,20,27,305.84,367.01,7,SUP001,Electronics,,0,None,18.142857142857142,0.4469480032434872,C,12.78266391216064,26.939084723024383,139.78266391216064,0,True,112.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-01-22,Store001,SKU002,11,77,69.57,144.82,5,SUP002,Clothing,,0,None,12.285714285714286,0.4888827050106926,C,11.603530548078444,22.168188275738085,73.03210197664987,0,False,0.0,Low,4420,53.88219178082192,82.03081303706716
2023-01-22,Store001,SKU003,5,71,27.47,32.96,3,SUP003,Books,,0,None,11.142857142857142,0.5124098617067465,C,10.087258421679966,21.111946516469903,43.51582985025139,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-01-22,Store002,SKU001,14,10,305.84,367.01,7,SUP001,Electronics,,0,None,18.285714285714285,0.48777608644303344,C,14.036779212620559,27.04493615131253,142.03677921262056,0,True,132.03677921262056,High,5359,54.868493150684934,97.6698956408848
